           Id         Description                  Location                     Room          Affl          Panel Id         Dest Rack Id   SystemType   
Cable:     TD395      D: SPEAKER POINT             L: REHEARSAL                 R: 203        A: PIPE GRID  FROM: RH713      TO: ER601      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD396      D: SPEAKER POINT             L: REHEARSAL                 R: 203        A: PIPE GRID  FROM: RH714      TO: ER601      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD397      D: PROJECTOR                 L: REHEARSAL                 R: 203        A: PIPE GRID  FROM: RH731A     TO: ER601      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD398      D: PROJECTOR                 L: REHEARSAL                 R: 203        A: PIPE GRID  FROM: RH731B     TO: ER601      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD399      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD400      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD401      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD402      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD403      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD404      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD405      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD406      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD407      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD408      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD409      D: TECH PANEL/FLOOR BOX      L: FUNCTION/FOYER            R: G01        A: 0          FROM: FY213      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD410      D: TECH PANEL/FLOOR BOX      L: FUNCTION/FOYER            R: G01        A: 0          FROM: FY213      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD411      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: 0          FROM: FY214      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD412      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: 0          FROM: FY214      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD413      D: SCREEN                    L: FUNCTION/FOYER            R: G01        A: 2200       FROM: FY221      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD414      D: SCREEN                    L: FUNCTION/FOYER            R: G01        A: 2200       FROM: FY222      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD415      D: SCREEN                    L: FUNCTION/FOYER            R: G01        A: 2200       FROM: FY227      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD416      D: SCREEN                    L: FUNCTION/FOYER            R: G01        A: 2200       FROM: FY228      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD417      D: SCREEN                    L: FUNCTION/FOYER            R: G01        A: 2200       FROM: FY229      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD418      D: HOUSE MANAGERS PANEL      L: FUNCTION/FOYER            R: G01        A: 1100       FROM: FY231      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD419      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY301      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD420      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY301      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD421      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY301      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD422      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY301      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD423      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY302      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD424      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY302      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD425      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY302      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD426      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY302      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD427      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY303      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD428      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY303      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD429      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY303      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD430      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY303      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD431      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY304      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD432      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY304      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD433      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY304      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD434      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY304      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD435      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY305      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD436      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY305      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD437      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY305      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD438      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY305      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD439      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY306      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD440      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY306      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD441      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY306      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD442      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY306      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD443      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY307      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD444      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY307      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD445      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY307      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD446      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY307      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD447      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY308      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD448      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY308      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD449      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY308      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD450      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY308      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD451      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY309      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD452      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY309      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD453      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY309      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD454      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY309      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD455      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY310      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD456      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY310      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD457      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY310      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD458      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY310      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD459      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY311      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD460      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY311      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD461      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY311      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD462      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY311      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD463      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY312      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD464      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY312      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD465      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY312      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD466      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY312      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD467      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY313      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD468      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY313      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD469      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY313      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD470      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY313      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD471      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY314      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD472      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY314      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD473      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY314      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD474      D: TECH PANEL                L: FUNCTION/FOYER            R: G01        A: CEILING    FROM: FY314      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD475      D: TECH PANEL                L: FOYER                     R: 113        A: 300        FROM: FY402      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD476      D: TECH PANEL                L: FOYER                     R: 113        A: 300        FROM: FY402      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD477      D: TECH PANEL/FLOOR BOX      L: FOYER                     R: 113        A: 0          FROM: FY403      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD478      D: TECH PANEL/FLOOR BOX      L: FOYER                     R: 113        A: 0          FROM: FY403      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD479      D: SCREEN                    L: FOYER                     R: 113        A: CEILING    FROM: FY423      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD480      D: SCREEN                    L: FOYER                     R: 113        A: CEILING    FROM: FY424      TO: ER211      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD481      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD482      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD483      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD484      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD485      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD486      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD487      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD488      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD489      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD490      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD491      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD492      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD493      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD494      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD495      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD496      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD497      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD498      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD499      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD500      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD501      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD502      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD503      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD504      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD505      D: CONTROL FLOORBOX          L: AUDITORIUM                R: G16        A: 0          FROM: CR251      TO: ER491      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD506      D: CONTROL FLOORBOX          L: AUDITORIUM                R: G16        A: 0          FROM: CR251      TO: ER491      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD507      D: CONTROL FLOORBOX          L: AUDITORIUM                R: G16        A: 0          FROM: CR251      TO: ER491      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD508      D: CONTROL FLOORBOX          L: AUDITORIUM                R: G16        A: 0          FROM: CR251      TO: ER491      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD509      D: AUDITORIUM CONTROL        L: AUDITORIUM                R: G16        A: IN RISER   FROM: CR451      TO: ER491      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD510      D: AUDITORIUM CONTROL        L: AUDITORIUM                R: G16        A: IN RISER   FROM: CR451      TO: ER491      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD511      D: AUDITORIUM CONTROL        L: AUDITORIUM                R: G16        A: IN RISER   FROM: CR451      TO: ER491      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD512      D: AUDITORIUM CONTROL        L: AUDITORIUM                R: G16        A: IN RISER   FROM: CR451      TO: ER491      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD513      D: LIGHTING CONTROL          L: CONTROL ROOM              R:            A: 500        FROM: CR491      TO: ER491      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD514      D: LIGHTING CONTROL          L: CONTROL ROOM              R:            A: 500        FROM: CR491      TO: ER491      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD515      D: LIGHTING CONTROL          L: CONTROL ROOM              R:            A: 500        FROM: CR491      TO: ER491      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD516      D: LIGHTING CONTROL          L: CONTROL ROOM              R:            A: 500        FROM: CR491      TO: ER491      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD517      D: AUDIO CONTROL             L: CONTROL ROOM              R:            A: 500        FROM: CR492      TO: ER491      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD518      D: AUDIO CONTROL             L: CONTROL ROOM              R:            A: 500        FROM: CR492      TO: ER491      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD519      D: AUDIO CONTROL             L: CONTROL ROOM              R:            A: 500        FROM: CR492      TO: ER491      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD520      D: AUDIO CONTROL             L: CONTROL ROOM              R:            A: 500        FROM: CR492      TO: ER491      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD521      D: AV CONTROL                L: CONTROL ROOM              R:            A: 500        FROM: CR493      TO: ER491      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD522      D: AV CONTROL                L: CONTROL ROOM              R:            A: 500        FROM: CR493      TO: ER491      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD523      D: AV CONTROL                L: CONTROL ROOM              R:            A: 500        FROM: CR493      TO: ER491      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD524      D: AV CONTROL                L: CONTROL ROOM              R:            A: 500        FROM: CR493      TO: ER491      SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD525      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD526      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD527      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD528      D: SPARE                     L:                           R:            A:            FROM:            TO:            SYS: NONE       C:           
Cable:     TD529      D: EQPT RACK                 L: FURNITURE STORE           R: 209        A: 0          FROM: ER601      TO: ER401 ER21 SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD530      D: EQPT RACK                 L: FURNITURE STORE           R: 209        A: 0          FROM: ER601      TO: ER401 ER21 SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD531      D: EQPT RACK                 L: FURNITURE STORE           R: 209        A: 0          FROM: ER601      TO: ER401 ER21 SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD532      D: EQPT RACK                 L: FURNITURE STORE           R: 209        A: 0          FROM: ER601      TO: ER401 ER21 SYS: TECHNICAL_DATA C: <cable typ
Cable:     TD533      D: EQPT RACK                 L: FURNITURE STORE           R: 209        A: 0          FROM: ER601      TO: ER401 ER21 SYS: TECHNICAL_DATA C: <cable typ
